repo_name,create_date,version
activeadmin,1305206436,v0.2.1
activeadmin,1305205540,v0.2.0
activeadmin,1284532493,v0.1.1
activeadmin,1283847221,v0.1.0
beaker,1555542707,4.7.0
beaker,1551974485,4.6.0
beaker,1548288465,4.5.0
beaker,1547081477,4.4.0
beaker,1544655001,4.3.0
beaker,1543438851,4.2.0
beaker,1540501627,4.1.0
beaker,1533578521,4.0.0
beaker,1531341182,3.37.0
beaker,1529358552,3.36.0
beaker,1526517306,3.35.0
beaker,1522100560,3.34.0
beaker,1520459212,3.33.0
beaker,1519347611,3.32.0
beaker,1516674628,3.31.0
beaker,1515598228,3.30.0
beaker,1510844882,3.29.0
beaker,1509548698,3.28.0
beaker,1508413190,3.27.0
beaker,1507198092,3.26.0
beaker,1506443534,3.25.0
beaker,1504793612,3.24.0
beaker,1503585771,3.23.0
beaker,1502287373,3.22.0
beaker,1501087129,3.21.1
beaker,1501075215,3.21.0
beaker,1499865515,3.20.0
beaker,1498656550,3.19.0
beaker,1497447230,3.18.0
beaker,1496238360,3.17.0
beaker,1494512553,3.16.0
beaker,1492607135,3.15.0
beaker,1491410615,3.14.0
beaker,1490192673,3.13.0
beaker,1488363222,3.12.0
beaker,1486980513,3.11.0
beaker,1485356759,3.10.0
beaker,1484744612,3.9.0
beaker,1484141795,3.8.0
beaker,1482935078,3.7.0
beaker,1481717986,3.6.0
beaker,1480512393,3.5.0
beaker,1479303224,3.4.0
beaker,1478518881,3.3.0
beaker,1477316729,3.2.0
beaker,1475505032,3.1.0
beaker,1474883033,3.0.0
beaker,1480513973,"2.52.0, origin/2.x"
beaker,1473254816,2.51.0
beaker,1471876549,2.50.0
beaker,1470910076,2.49.0
beaker,1469786561,2.48.1
beaker,1469626257,2.48.0
beaker,1468571172,2.47.1
beaker,1468417896,2.47.0
beaker,1467976052,2.46.0
beaker,1467203489,2.45.0
beaker,1465479049,2.44.0
beaker,1464792045,2.43.0
beaker,1463998395,2.42.0
beaker,1462887223,2.41.0
beaker,1460997225,2.40.0
beaker,1459955136,2.39.0
beaker,1459428519,2.38.1
beaker,1459352109,2.38.0
beaker,1458044017,2.37.0
beaker,1457529357,2.36.0
beaker,1456319752,2.35.0
beaker,1455114222,2.34.0
beaker,1453900932,2.33.0
beaker,1452786214,2.32.1
beaker,1452588436,2.32.0
beaker,1450271794,2.31.0
beaker,1449142312,2.30.1
beaker,1449063353,2.30.0
beaker,1448293268,2.29.1
beaker,1447838684,2.29.0
beaker,1446647929,2.28.0
beaker,1445436289,2.27.0
beaker,1444741123,2.26.0
beaker,1443708520,2.25.0
beaker,1442331742,2.24.0
beaker,1441788276,2.23.0
beaker,1441106179,2.22.0
beaker,1440596366,2.21.0
beaker,1439827860,2.20.0
beaker,1439454661,2.19.0
beaker,1438092237,2.18.3
beaker,1438004126,2.18.2
beaker,1436879635,2.18.1
beaker,1436811153,2.18.0
beaker,1436524100,2.17.0
beaker,1436208858,2.16.0
beaker,1435750492,2.15.1
beaker,1435744743,2.15.0
beaker,1433512626,2.14.1
beaker,1433458047,2.14.0
beaker,1432913352,2.13.0
beaker,1432127763,2.12.0
beaker,1430924029,2.11.0
beaker,1429716915,2.10.0
beaker,1428579074,2.9.0
beaker,1427379536,beaker2.8.0
beaker,1426780937,beaker2.7.1
beaker,1426764369,beaker2.7.0
beaker,1426166134,beaker2.6.0
beaker,1425466121,beaker2.5.1
beaker,1424706601,beaker2.5.0
beaker,1423841937,beaker2.4.1
beaker,1423822405,beaker2.4.0
beaker,1422540147,beaker2.3.0
beaker,1420728882,beaker2.2.0
beaker,1418822824,beaker2.1.0
beaker,1417774567,beaker2.0.0
beaker,1441205976,"1.21.0, origin/1.x"
beaker,1413565320,beaker1.20.1
beaker,1413551821,beaker1.20.0
beaker,1411142352,beaker1.19.1
beaker,1411119237,beaker1.19.0
beaker,1411053102,beaker1.18.0
beaker,1409677361,beaker1.17.7
beaker,1409152121,beaker1.17.6
beaker,1408698652,beaker1.17.5
beaker,1408616299,beaker1.17.4
beaker,1408536395,beaker1.17.3
beaker,1408116134,beaker1.17.2
beaker,1407856306,beaker1.17.1
beaker,1407837124,beaker1.17.0
beaker,1405616154,beaker1.16.0
beaker,1404835405,beaker1.15.0
beaker,1404407695,beaker1.14.1
beaker,1404397933,beaker1.14.0
beaker,1403526004,beaker1.13.1
beaker,1403277701,beaker1.13.0
beaker,1402579979,beaker1.12.2
beaker,1401450025,beaker1.12.1
beaker,1400671255,beaker1.12.0
beaker,1400253466,beaker1.11.2
beaker,1400151316,beaker1.11.1
beaker,1399550063,beaker1.11.0
beaker,1398161462,beaker1.10.0
beaker,1395913442,beaker1.9.1
beaker,1395852146,beaker1.9.0
beaker,1395397622,beaker1.8.2
beaker,1395238387,beaker1.8.1
beaker,1395068015,beaker1.8.0
beaker,1392830663,beaker1.7.0
beaker,1391165005,beaker1.6.2
beaker,1391099272,beaker1.6.1
beaker,1391078570,beaker1.6.0
beaker,1390991900,beaker1.5.0
beaker,1390818520,beaker1.4.1
beaker,1390578658,beaker1.4.0
beaker,1390494707,beaker1.3.2
beaker,1387368803,beaker1.3.1
beaker,1386931242,beaker1.3.0
beaker,1386258146,beaker1.2.0
beaker,1385393633,beaker1.0.1
beaker,1384962867,beaker1.0.1pre
beaker,1383923613,beaker1.0.0
beaker,1376999541,beaker0.0.0
beaker,1370538107,pe3.0
beaker,1366066274,pe2.8.1
beaker,1364314416,pe2.8.0
beaker,1360322482,pe2.7.1
beaker,1353076170,pe2.7.0
beaker,1349820611,pe2.6.1
beaker,1347909145,pe2.6.0
beaker,1343050857,pe2.5.3
beaker,1341854023,pe2.5.2
beaker,1332809344,pe2.5.0
beaker,1329853801,pe2.0.3
beaker,1328256223,pe2.0.2
beaker,1328006393,pe2.0.1
beaker,1328006232,pe2.0.0
beaker,1321032177,pe2.0
beaker,1315321763,pe1.2
boto3,1557528719,"1.9.146, origin/master"
boto3,1557338943,1.9.145
boto3,1557253597,1.9.144
boto3,1557165908,1.9.143
boto3,1556906606,1.9.142
boto3,1556826081,1.9.141
boto3,1556744196,1.9.140
boto3,1556648437,1.9.139
boto3,1556561107,1.9.138
boto3,1556301812,1.9.137
boto3,1556216973,1.9.136
boto3,1556134877,1.9.135
boto3,1555699886,1.9.134
boto3,1555617077,1.9.133
boto3,1555505372,1.9.132
boto3,1555412971,1.9.131
boto3,1554462450,1.9.130
boto3,1554379839,1.9.129
boto3,1554291154,1.9.128
boto3,1554203107,1.9.127
boto3,1554117239,1.9.126
boto3,1553859557,1.9.125
boto3,1553793880,1.9.124
boto3,1553689548,1.9.123
boto3,1553599604,1.9.122
boto3,1553513853,1.9.121
boto3,1553258750,1.9.120
boto3,1553168563,1.9.119
boto3,1553079976,1.9.118
boto3,1552998331,1.9.117
boto3,1552907179,1.9.116
boto3,1552562999,1.9.115
boto3,1552475136,1.9.114
boto3,1552388816,1.9.113
boto3,1552302947,1.9.112
boto3,1552043469,1.9.111
boto3,1551961808,1.9.110
boto3,1551872881,1.9.109
boto3,1551784321,1.9.108
boto3,1551698178,1.9.107
boto3,1551442743,1.9.106
boto3,1551357142,1.9.105
boto3,1551266181,1.9.104
boto3,1551179161,1.9.103
boto3,1551092768,1.9.102
boto3,1550834177,1.9.101
boto3,1550751554,1.9.100
boto3,1550660752,1.9.99
boto3,1550574347,1.9.98
boto3,1550488543,1.9.97
boto3,1550228956,1.9.96
boto3,1550142599,1.9.95
boto3,1550070273,1.9.94
boto3,1549984295,1.9.93
boto3,1549900232,1.9.92
boto3,1549634850,1.9.91
boto3,1549570178,1.9.90
boto3,1549466064,1.9.89
boto3,1549378027,1.9.88
boto3,1549291358,1.9.87
boto3,1548428143,1.9.86
boto3,1548373385,1.9.85
boto3,1548255805,1.9.84
boto3,1548082184,1.9.83
boto3,1547816892,1.9.82
boto3,1547737722,1.9.81
boto3,1547635850,1.9.80
boto3,1547478540,1.9.79
boto3,1547205529,1.9.78
boto3,1547122345,1.9.77
boto3,1547044256,1.9.76
boto3,1546871894,1.9.75
boto3,1546613875,1.9.74
boto3,1546527065,1.9.73
boto3,1546455570,1.9.72
boto3,1545402202,1.9.71
boto3,1545320125,1.9.70
boto3,1545230001,1.9.69
boto3,1545150120,1.9.68
boto3,1545059343,1.9.67
boto3,1544798809,1.9.66
boto3,1544710546,1.9.65
boto3,1544626006,1.9.64
boto3,1544545712,1.9.63
boto3,1544183529,1.9.62
boto3,1544098975,1.9.61
boto3,1544015472,1.9.60
boto3,1543929040,1.9.59
boto3,1543849389,1.9.58
boto3,1543510665,1.9.57
boto3,1543489001,1.9.56
boto3,1543425792,1.9.55
boto3,1543403814,1.9.54
boto3,1543336871,1.9.53
boto3,1543270935,1.9.52
boto3,1543194541,1.9.51
boto3,1542798992,1.9.50
boto3,1542731818,1.9.49
boto3,1542650653,1.9.48
boto3,1542374135,1.9.47
boto3,1542296460,1.9.46
boto3,1542206024,1.9.45
boto3,1542117153,1.9.44
boto3,1542045168,1.9.43
boto3,1541781310,1.9.42
boto3,1541687767,1.9.41
boto3,1541597287,1.9.40
boto3,1541515337,1.9.39
boto3,1541430847,1.9.38
boto3,1541163739,1.9.37
boto3,1541085946,1.9.36
boto3,1540994530,1.9.35
boto3,1540909270,1.9.34
boto3,1540558878,1.9.33
boto3,1540475250,1.9.32
boto3,1540384234,1.9.31
boto3,1540299699,1.9.30
boto3,1540224253,1.9.29
boto3,1539956771,1.9.28
boto3,1539870527,1.9.27
boto3,1539783443,1.9.26
boto3,1539699023,1.9.25
boto3,1539612888,1.9.24
boto3,1539355313,1.9.23
boto3,1539271785,1.9.22
boto3,1539187249,1.9.21
boto3,1539096820,1.9.20
boto3,1539003780,1.9.19
boto3,1538752359,1.9.18
boto3,1538664112,1.9.17
boto3,1538490967,1.9.16
boto3,1538407709,1.9.15
boto3,1538135075,1.9.14
boto3,1538051972,1.9.13
boto3,1537974682,1.9.12
boto3,1537888837,1.9.11
boto3,1537798618,1.9.10
boto3,1537542640,1.9.9
boto3,1537453108,1.9.8
boto3,1537373811,1.9.7
boto3,1537281084,1.9.6
boto3,1537191174,1.9.5
boto3,1536839220,1.9.4
boto3,1536757477,1.9.3
boto3,1536664740,1.9.2
boto3,1536591040,1.9.1
boto3,1536325556,1.9.0
boto3,1536246102,1.8.9
boto3,1536158873,1.8.8
boto3,1536070164,1.8.7
boto3,1535729372,1.8.6
boto3,1535631430,1.8.5
boto3,1535548890,1.8.4
boto3,1535459724,1.8.3
boto3,1535385736,1.8.2
boto3,1535136698,1.8.1
boto3,1535131650,1.8.0
boto3,1535040069,1.7.84
boto3,1534943931,1.7.83
boto3,1534856913,1.7.82
boto3,1534771327,1.7.81
boto3,1534513783,1.7.80
boto3,1534432764,1.7.79
boto3,1534348893,1.7.78
boto3,1534262829,1.7.77
boto3,1534176719,1.7.76
boto3,1533906775,1.7.75
boto3,1533827098,1.7.74
boto3,1533734739,1.7.73
boto3,1533648124,1.7.72
boto3,1533562830,1.7.71
boto3,1533294495,1.7.70
boto3,1533216726,1.7.69
boto3,1533132511,1.7.68
boto3,1533044482,1.7.67
boto3,1532959182,1.7.66
boto3,1532619762,1.7.65
boto3,1532528621,1.7.64
boto3,1532443884,1.7.63
boto3,1532098531,1.7.62
boto3,1532002044,1.7.61
boto3,1531924777,1.7.60
boto3,1531816143,1.7.59
boto3,1531493985,1.7.58
boto3,1531403767,1.7.57
boto3,1531319179,1.7.56
boto3,1531231695,1.7.55
boto3,1531156986,1.7.54
boto3,1531142595,1.7.53
boto3,1530874674,1.7.52
boto3,1530799940,1.7.51
boto3,1530622667,1.7.50
boto3,1530539287,1.7.49
boto3,1530195058,1.7.48
boto3,1530110407,1.7.47
boto3,1530021166,1.7.46
boto3,1529685364,1.7.45
boto3,1529598563,1.7.44
boto3,1529586318,1.7.43
boto3,1529499993,1.7.42
boto3,1529414651,1.7.41
boto3,1529073936,1.7.40
boto3,1528989278,1.7.39
boto3,1528900529,1.7.38
boto3,1528813599,1.7.37
boto3,1528730110,1.7.36
boto3,1528448748,1.7.35
boto3,1528384072,1.7.34
boto3,1528213351,1.7.33
boto3,1528132655,1.7.32
boto3,1527859836,1.7.31
boto3,1527702754,1.7.30
boto3,1527598657,1.7.29
boto3,1527258743,1.7.28
boto3,1527173622,1.7.27
boto3,1527001567,1.7.26
boto3,1526908281,1.7.25
boto3,1526647885,1.7.24
boto3,1526567721,1.7.23
boto3,1526470048,1.7.22
boto3,1526383829,1.7.21
boto3,1526306514,1.7.20
boto3,1525969270,1.7.19
boto3,1525955102,1.7.18
boto3,1525892361,1.7.17
boto3,1525772120,1.7.16
boto3,1525706537,1.7.15
boto3,1525439237,1.7.14
boto3,1525361387,1.7.13
boto3,1525266027,1.7.12
boto3,1525099159,1.7.11
boto3,1524751622,1.7.10
boto3,1524654228,1.7.9
boto3,1524569598,1.7.8
boto3,1524486450,1.7.7
boto3,1524222763,1.7.6
boto3,1524157432,1.7.5
boto3,1523372968,1.7.4
boto3,1523290070,1.7.3
boto3,1523012332,1.7.2
boto3,1522931143,1.7.1
boto3,1522842874,1.7.0
boto3,1522762140,1.6.23
boto3,1522686036,1.6.22
boto3,1522416465,1.6.21
boto3,1522336766,1.6.20
boto3,1522249554,1.6.19
boto3,1522152666,1.6.18
boto3,1522076137,1.6.17
boto3,1521802948,1.6.16
boto3,1521731334,1.6.15
boto3,1521654525,1.6.14
boto3,1521641729,1.6.13
boto3,1521555173,1.6.12
boto3,1521207489,1.6.11
boto3,1521117679,1.6.10
boto3,1521033484,1.6.9
boto3,1520951507,1.6.8
boto3,1520860156,1.6.7
boto3,1520520561,1.6.6
boto3,1520440736,1.6.5
boto3,1520341409,1.6.4
boto3,1519906619,1.6.3
boto3,1519821823,1.6.2
boto3,1519736673,1.6.1
boto3,1519660375,1.6.0
boto3,1519392288,1.5.36
boto3,1519294118,1.5.35
boto3,1519222460,1.5.34
boto3,1519130734,1.5.33
boto3,1519045830,1.5.32
boto3,1518796391,1.5.31
boto3,1518700157,1.5.30
boto3,1518621859,1.5.29
boto3,1518531256,1.5.28
boto3,1518450682,1.5.27
boto3,1518187883,1.5.26
boto3,1518093649,1.5.25
boto3,1517926006,1.5.24
boto3,1517846313,1.5.23
boto3,1516976168,1.5.22
boto3,1516892455,1.5.21
boto3,1516645872,1.5.20
boto3,1516365356,1.5.19
boto3,1516208807,1.5.18
boto3,1516184368,1.5.17
boto3,1516120237,1.5.16
boto3,1516038031,1.5.15
boto3,1515763108,1.5.14
boto3,1515674305,1.5.13
boto3,1515506355,1.5.12
boto3,1515487602,1.5.11
boto3,1515426605,1.5.10
boto3,1515159507,1.5.9
boto3,1514900087,1.5.8
boto3,1514539614,1.5.7
boto3,1513947335,1.5.6
boto3,1513868665,1.5.5
boto3,1513780252,1.5.4
boto3,1513692236,1.5.3
boto3,1513633458,1.5.2
boto3,1513344668,1.5.1
boto3,1513258988,1.5.0
boto3,1511304083,1.4.8
boto3,1504008331,1.4.7
boto3,1502469530,1.4.6
boto3,1501518009,1.4.5
boto3,1484577848,1.4.4
boto3,1482252471,1.4.3
boto3,1480599133,1.4.2
boto3,1475766607,1.4.1
boto3,1470183358,1.4.0
boto3,1461277096,1.3.1
boto3,1458087280,1.3.0
boto3,1456878205,1.2.6
boto3,1456418529,1.2.5
boto3,1455839334,1.2.4
boto3,1450390895,1.2.3
boto3,1447968869,1.2.2
boto3,1445536486,1.2.1
boto3,1445550810,1.2.0
boto3,1443132203,1.1.4
boto3,1441316251,1.1.3
boto3,1440535450,1.1.2
boto3,1437678078,1.1.1
boto3,1436269275,1.1.0
boto3,1435157556,1.0.1
boto3,1434977819,1.0.0
boto3,1434663233,0.0.22
boto3,1434103831,0.0.21
boto3,1434043573,0.0.20
boto3,1433426456,0.0.19
boto3,1433161818,0.0.18
boto3,1431012345,0.0.17
boto3,1429538329,0.0.16
boto3,1428927439,0.0.15
boto3,1428582318,0.0.14
boto3,1427392274,0.0.12
boto3,1427986765,0.0.13
boto3,1427209779,0.0.11
boto3,1425558895,0.0.10
boto3,1424361932,0.0.9
boto3,1423586949,0.0.8
boto3,1423147704,0.0.7
boto3,1418900634,0.0.6
boto3,1418121886,0.0.5
boto3,1417704060,0.0.4
boto3,1417003665,0.0.3
boto3,1416519288,0.0.2
boto3,1415708645,0.0.1
bourbon,1532091166,v5.1.0
bourbon,1528453046,v5.0.1
bourbon,1515164764,v5.0.0
bourbon,1498482617,v5.0.0.beta.8
bourbon,1478124225,v5.0.0.beta.7
bourbon,1465205360,v5.0.0.beta.6
bourbon,1458733282,v5.0.0.beta.5
bourbon,1457718388,v5.0.0.beta.4
bourbon,1457105983,v5.0.0.beta.3
bourbon,1457029659,v5.0.0.beta.2
bourbon,1454867424,v5.0.0.beta.1
bourbon,1491043770,v4.3.4
bourbon,1487846101,v4.3.3
bourbon,1486722191,v4.3.2
bourbon,1486496774,v4.3.1
bourbon,1486129253,v4.3.0
bourbon,1460739372,v4.2.7
bourbon,1445075488,v4.2.6
bourbon,1442485202,v4.2.5
bourbon,1440164642,v5.0.0.alpha.0
bourbon,1440156572,v4.2.4
bourbon,1431098415,v4.2.3
bourbon,1427880394,v4.2.2
bourbon,1424683942,v4.2.1
bourbon,1423307206,v4.2.0
bourbon,1423220349,v4.2.0.beta
bourbon,1423071742,v4.2.0.pre
bourbon,1421066623,v4.1.1
bourbon,1419889775,v4.1.0
bourbon,1419179322,v4.1.0.pre
bourbon,1400682323,v4.0.2
bourbon,1398251014,v4.0.1
bourbon,1397936421,v4.0.0
bourbon,1419891617,v3.2.4
bourbon,1400686647,v3.2.3
bourbon,1400682087,v3.2.2
bourbon,1398250865,v3.2.1
bourbon,1397933565,v3.2.0
bourbon,1396871862,v4.0.0-rc.2
bourbon,1395325281,v4.0.0-rc.1
bourbon,1389288075,v3.2.0-beta.2
bourbon,1384519435,"v3.2.0-beta.1, tag: 3.2.0.beta.1"
bourbon,1370950745,v3.1.8
bourbon,1370740349,v3.1.7
bourbon,1367324231,v3.1.6
bourbon,1367018291,v3.1.5
bourbon,1366559747,v3.1.4
bourbon,1365964362,v3.1.3
bourbon,1365597428,v3.1.2.1
bourbon,1365553422,v3.1.2
bourbon,1361281814,v3.1.1
bourbon,1360343188,v3.1.0
bourbon,1354902006,v3.0.1
bourbon,1354806829,v3.0.0
bourbon,1354707763,v2.1.3
bourbon,1351881127,v2.1.2
bourbon,1340968077,v2.1.1
bourbon,1336670439,v2.1.0
bourbon,1331921874,v2.0.0.rc1
bourbon,1329733555,v1.4.0
bourbon,1327675504,v1.3.6
bourbon,1327307806,v1.3.5
bourbon,1327265455,v1.3.4
bourbon,1327178556,v1.3.3
bourbon,1327082137,v1.3.2
bourbon,1326465841,v1.3.1
bourbon,1326212724,v1.3.0
bourbon,1321637138,v1.2.0
bourbon,1318770246,v1.1.0
bourbon,1318592151,v1.0.4
bourbon,1318527839,v1.0.3
bourbon,1318007724,v1.0.2
bourbon,1318006025,v1.0.1
bourbon,1318002669,v1.0.0
bourbon,1317659512,v0.2.1
bourbon,1317480781,v0.2.0
bourbon,1316857581,v0.1.9
bourbon,1316736140,v0.1.8
bourbon,1315386518,v0.1.7
bourbon,1315306002,v0.1.6
bourbon,1313765088,v0.1.5
bourbon,1313159229,v0.1.4
bourbon,1312556210,v0.1.3
bourbon,1311762537,v0.1.2
bourbon,1310751829,v0.1.1
bourbon,1310637126,v0.1.0
bourbon,1310391377,v0.0.9
bourbon,1309824250,v0.0.8
bourbon,1309787760,v0.0.7
bourbon,1309728736,v0.0.6
bourbon,1309705102,v0.0.5
bourbon,1309695690,v0.0.4
bourbon,1309637915,v0.0.3
bourbon,1309637810,v0.0.2
bourbon,1309438273,v0.0.1
bundler,1546600804,v2.0.1
bundler,1546515231,v2.0.0
bundler,1546185110,v2.0.0.pre.3
bundler,1543354656,v2.0.0.pre.2
bundler,1545923537,v1.17.3
bundler,1544559664,v1.17.2
bundler,1541332110,v2.0.0.pre.1
bundler,1540472258,v1.17.1
bundler,1540416666,v1.17.0
bundler,1539294424,v1.17.0.pre.2
bundler,1538736799,v1.16.6
bundler,1537664850,v1.17.0.pre.1
bundler,1536964086,v1.16.5
bundler,1534457952,v1.16.4
bundler,1531263869,v1.16.3
bundler,1524221179,v1.16.2
bundler,1513090171,v1.16.1
bundler,1509371902,v1.16.0
bundler,1507156055,v1.16.0.pre.3
bundler,1504733794,v1.16.0.pre.2
bundler,1504563583,v1.16.0.pre.1
bundler,1503104308,"v1.15.4, origin/1-15-stable"
bundler,1500648469,v1.15.3
bundler,1500298248,v1.15.2
bundler,1496362483,v1.15.1
bundler,1495183468,v1.15.0
bundler,1494424342,v1.15.0.pre.4
bundler,1493579772,v1.15.0.pre.3
bundler,1492943895,v1.15.0.pre.2
bundler,1492421019,v1.15.0.pre.1
bundler,1488563060,"v1.14.6, origin/1-14-stable"
